Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,BB_high,BB_low,MACD,RSI,SMA_50,SMA_200,SMA_Crossover,SMA_Short,SMA_Long,Signal,SignalStrength,Returns,Strategy_Returns
2018-10-12 00:00:00+00:00,188.70700073242188,199.4010009765625,188.70700073242188,196.7270050048828,1487900000,0.0,0.0,243.82811989747026,200.7412801269438,-1.8593455171878341,36.1482452384311,233.6884796142578,439.7638101196289,0,222.37419942220052,233.6884796142578,0,0.15370613096077754,0.038142746690033036,0.0
2018-10-13 00:00:00+00:00,196.36399841308597,201.2790069580078,196.36399841308597,199.84100341796875,1167610000,0.0,0.0,244.2541082073788,197.42639258607824,-2.161178251118815,38.04835853192211,232.09237976074218,438.5316201782227,0,220.87013346354166,232.09237976074218,0,0.2012089632980528,0.015829033807578385,0.0
2018-10-14 00:00:00+00:00,199.6909942626953,201.82699584960935,195.2429962158203,195.71499633789065,1169260000,0.0,0.0,245.54992590730956,193.85157403165528,-2.4471134347865835,36.49854832731838,230.50273986816407,437.5803552246094,0,218.4754669189453,230.50273986816407,0,0.16246370818295955,-0.020646448974480647,0.0
2018-10-15 00:00:00+00:00,195.2700042724609,222.1179962158203,194.15899658203125,209.70399475097656,2865830000,0.0,0.0,245.4734135648034,193.04798536097783,-1.5464603499868614,44.72005689312868,228.98475982666017,436.6556502532959,0,216.93253275553386,228.98475982666017,0,0.368001422328217,0.07147637470219559,0.0
2018-10-16 00:00:00+00:00,209.6280059814453,212.17300415039065,207.98399353027344,210.1199951171875,1532280000,0.0,0.0,245.45374160134307,192.49495682394988,-0.8119627799092788,44.94831711495107,227.25717987060546,435.72396522521973,0,215.55599873860677,227.25717987060546,0,0.37370792787377666,0.00198375031770337,0.0
2018-10-17 00:00:00+00:00,210.2169952392578,211.125,205.9279937744141,207.0829925537109,1444130000,0.0,0.0,244.4881929197094,191.3194044313648,-0.43862379652508654,43.535007227098546,225.6125994873047,434.86134521484377,0,214.21613159179688,225.6125994873047,0,0.33837518067746364,-0.014453658071821307,0.0
2018-10-18 00:00:00+00:00,207.4040069580078,208.47000122070312,201.7429962158203,203.3520050048828,1365860000,0.0,0.0,244.1800558993425,189.72254267243483,-0.35451185303110755,41.796305134295395,223.99753936767578,433.94598030090333,0,213.07366536458332,223.99753936767578,0,0.2949076283573849,-0.018016870930916196,0.0
2018-10-19 00:00:00+00:00,203.2570037841797,204.6629943847656,201.843994140625,203.7270050048828,1264480000,0.0,0.0,242.4904656827719,188.6213339388101,-0.19324856469369944,42.046832909752325,222.41199951171876,432.8801502990723,0,211.84093221028647,222.41199951171876,0,0.30117082274380813,0.0018440929559115915,0.0
2018-10-20 00:00:00+00:00,203.51499938964844,206.2220001220703,203.0850067138672,205.42999267578125,1238780000,0.0,0.0,240.23604065598968,188.13395751295562,0.09310752717654402,43.241646179645684,220.613779296875,432.0045852661133,0,210.36286519368488,220.613779296875,0,0.33104115449114213,0.008359165103603239,0.0
2018-10-21 00:00:00+00:00,205.38999938964844,208.15499877929688,204.6210021972656,205.1419982910156,1190300000,0.0,0.0,238.07204785674017,187.73534960419735,0.3155860709504754,43.07989231293263,218.82919921875,431.1141352844238,0,209.03099873860677,218.82919921875,0,0.3269973078233157,-0.0014019101155310354,0.0
2018-10-22 00:00:00+00:00,205.1739959716797,206.9320068359375,203.3769989013672,204.04400634765625,1328980000,0.0,0.0,236.3033789047222,187.190319215395,0.43395327581872856,42.42825279036207,217.1248992919922,430.2829302978516,0,207.55933227539063,217.1248992919922,0,0.31070631975905183,-0.005352350822875995,0.0
2018-10-23 00:00:00+00:00,204.01600646972656,205.1510009765625,201.91099548339844,204.33599853515625,1237490000,0.0,0.0,235.35462595163037,186.52377218069384,0.5685769786407651,42.67657849356857,215.49715942382812,429.3780403137207,0,205.89806518554687,215.49715942382812,0,0.3169144623392143,0.001431025555352461,0.0
2018-10-24 00:00:00+00:00,204.1269989013672,205.58099365234372,203.35400390625,203.8520050048828,1102220000,0.0,0.0,234.04886945998862,185.9929289408903,0.6555152448726531,42.350498764423506,214.9275796508789,428.3947603607178,0,204.28939921061198,214.9275796508789,0,0.30876246911058763,-0.002368616072268681,0.0
2018-10-25 00:00:00+00:00,203.8679962158203,204.1320037841797,201.822998046875,202.718994140625,1102900000,0.0,0.0,231.58039089802395,185.973207124437,0.6650949338235312,41.5501378379512,214.3776596069336,427.4157253265381,0,202.7527323404948,214.3776596069336,0,0.28875344594877994,-0.005558006967999574,0.0
2018-10-26 00:00:00+00:00,202.33599853515625,204.77999877929688,201.55099487304688,203.32899475097656,1161310000,0.0,0.0,229.3152638909608,186.05923409487906,0.7354046165227199,42.18365568725157,214.10017944335937,426.36115524291995,0,203.67473246256512,214.10017944335937,0,0.30459139218128933,0.003009094500184828,0.0
2018-10-27 00:00:00+00:00,203.3560028076172,206.08200073242188,203.12600708007807,204.2100067138672,1084810000,0.0,0.0,226.52777961510108,186.65581871253565,0.8557121085285235,43.14217708020469,214.22535949707031,425.22950523376466,0,204.17359924316406,214.22535949707031,0,0.3285544270051172,0.004332938172293854,0.0
2018-10-28 00:00:00+00:00,204.50999450683597,205.91900634765625,203.5229949951172,205.36599731445312,1139140000,0.0,0.0,222.40654656396708,188.3881510068337,1.0166486945289437,44.44367029824197,214.39419952392578,423.79163017272947,0,204.54193216959635,214.39419952392578,0,0.3610917574560492,0.0056607931177714566,0.0
2018-10-29 00:00:00+00:00,205.1739959716797,205.5970001220703,195.73399353027344,197.2469940185547,1517230000,0.0,0.0,217.6858950423037,190.0353024674619,0.6003886573371728,37.88453303421423,214.39755950927736,422.31419021606445,0,204.6440653483073,214.39755950927736,0,0.19711332585535574,-0.03953431143455921,0.0
2018-10-30 00:00:00+00:00,197.2030029296875,198.1219940185547,196.3509979248047,197.55599975585935,1363500000,0.0,0.0,212.20356844093754,192.69632932517572,0.38066143780898365,38.25801180560179,214.64735961914062,420.7945802307129,0,203.83419901529948,214.64735961914062,0,0.20645029514004473,0.0015665928844299515,0.0
2018-10-31 00:00:00+00:00,197.6490020751953,198.33799743652344,196.531005859375,197.3809967041016,1442380000,0.0,0.0,210.97456183654054,194.7135363079907,0.2638797302467557,38.118226148679135,214.9283596801758,419.1229750823975,0,202.98493245442708,214.9283596801758,0,0.20295565371697838,-0.0008858402274495303,0.0
2018-11-01 00:00:00+00:00,197.53700256347656,203.7539978027344,197.3280029296875,198.8719940185547,1336700000,0.0,0.0,210.80820800930786,195.0943890365906,0.3234629812902199,40.125461586014744,214.67871948242188,417.5616000366211,0,202.43753255208333,214.67871948242188,0,0.2531365396503686,0.007553905083822698,0.0
2018-11-02 00:00:00+00:00,198.98199462890625,201.2689971923828,198.7550048828125,200.63499450683597,1451870000,0.0,0.0,210.79247154010076,195.18952461468442,0.5070862886948362,42.50044352303353,214.45643951416017,416.0503049468994,0,202.25639851888022,214.45643951416017,0,0.3125110880758383,0.008865001313944632,0.0
2018-11-03 00:00:00+00:00,200.7400054931641,200.7400054931641,199.5249938964844,200.18600463867188,1307150000,0.0,0.0,210.4012477634942,196.02784922136908,0.6165098540136347,42.043059243157096,213.99867950439454,414.42728996276855,0,202.02033182779948,213.99867950439454,0,0.30107648107892737,-0.0022378442468010684,0.0
2018-11-04 00:00:00+00:00,200.1580047607422,211.27200317382807,198.98599243164065,207.48599243164065,1749300000,0.0,0.0,209.9465947584305,196.26070199449916,1.1668067950173562,51.23249035865523,213.7366192626953,412.62527503967283,0,202.15739847819012,213.7366192626953,0,0.5308122589663806,0.0364660247160884,0.0
2018-11-05 00:00:00+00:00,207.1000061035156,210.81900024414065,206.572998046875,209.09100341796875,1613510000,0.0,0.0,209.6959316811286,196.40846590187923,1.5984876477916306,52.997098976167585,213.96093933105467,410.59213996887206,0,202.42066548665363,213.96093933105467,0,0.5749274744041897,0.007735514901599405,0.0
2018-11-06 00:00:00+00:00,209.4739990234375,218.45199584960935,207.8939971923828,218.45199584960935,1856940000,0.0,0.0,212.94952533905473,194.29177257354291,2.424518150580833,61.701324584232125,214.13047912597656,408.6574248504639,0,203.38119812011718,214.13047912597656,0,0.7925331146058031,0.04476994360645992,0.0
2018-11-07 00:00:00+00:00,218.8990020751953,221.6519927978516,216.79600524902344,217.18299865722656,1927830000,0.0,0.0,215.35248861147377,193.27190866635826,2.770510418764249,60.07712983415463,214.27475921630858,406.6340399169922,0,204.23766479492187,214.27475921630858,0,0.7519282458538659,-0.005809043709797068,0.0
2018-11-08 00:00:00+00:00,217.32699584960935,218.33799743652344,212.19900512695312,212.2310028076172,1769080000,0.0,0.0,216.2975812467462,193.17721581135928,2.5561316111506835,54.09314925307869,214.02755920410155,404.4824550628662,0,204.7962646484375,214.02755920410155,0,0.6023287313269673,-0.022801028995022565,0.0
2018-11-09 00:00:00+00:00,211.98699951171875,213.3159942626953,209.51499938964844,210.07400512695312,1554750000,0.0,0.0,216.76036217254125,193.17883613068142,2.17430547328134,51.67854815943908,213.29735931396485,401.9920349884033,0,205.2865987141927,213.29735931396485,0,0.541963703985977,-0.010163442909513765,0.0
2018-11-10 00:00:00+00:00,209.9750061035156,213.85699462890625,209.80499267578125,212.5330047607422,1377760000,0.0,0.0,217.58296013348212,193.0953388167132,1.99716903269306,54.189079318783264,212.7384194946289,399.97761993408204,0,205.90019938151042,212.7384194946289,0,0.6047269829695816,0.01170539702093576,0.0
2018-11-11 00:00:00+00:00,212.47900390625,212.99899291992188,208.8679962158203,211.33999633789065,1501600000,0.0,0.0,218.20375450145747,193.20414344776128,1.7199993391524984,52.75697306679116,212.07861938476563,397.720274810791,0,206.375532023112,212.07861938476563,0,0.568924326669779,-0.005613285448039296,0.0
2018-11-12 00:00:00+00:00,211.51300048828125,212.6230010986328,208.9239959716797,210.41799926757807,1452380000,0.0,0.0,218.65500228986247,193.36109573259847,1.408035518937246,51.62153078663392,211.7123794555664,395.53720489501956,0,206.71233215332032,211.7123794555664,0,0.540538269665848,-0.004362624615732891,0.0
2018-11-13 00:00:00+00:00,210.1490020751953,210.51499938964844,206.13499450683597,206.8260040283203,1610260000,0.0,0.0,218.76869113878908,193.54480678601558,0.917014829844532,47.346276810690625,211.47879943847656,393.152945022583,0,207.350932820638,211.47879943847656,0,0.43365692026726566,-0.017070760352064673,0.0
2018-11-14 00:00:00+00:00,206.53399658203125,207.0449981689453,174.08399963378906,181.39700317382807,2595330000,0.0,0.0,221.66654103812502,188.51475779,-1.0561718652847962,29.02174752150549,210.73663940429688,390.6155251312256,0,206.27366638183594,210.73663940429688,0,0.0,-0.12294876059690396,0.0
2018-11-15 00:00:00+00:00,181.8990020751953,184.25100708007807,170.18899536132812,180.80599975585935,2638410000,0.0,0.0,223.63720884405853,184.29179048455472,-2.2674035919450035,28.743309115003555,210.03581939697267,388.1699350738525,0,205.16866658528645,210.03581939697267,0,0.0,-0.0032580660519643256,0.0
2018-11-16 00:00:00+00:00,180.8650054931641,181.3500061035156,173.12600708007812,175.177001953125,2015330000,0.0,0.0,225.84347914277504,179.182219709764,-3.2539070978400604,26.168148369757787,208.9694793701172,385.67775520324705,0,203.58900044759113,208.9694793701172,0,0.0,-0.031132804278260262,0.0
2018-11-17 00:00:00+00:00,175.36000061035156,175.8509979248047,172.86900329589844,174.00100708007812,1832800000,0.0,0.0,227.31575076287555,174.57344906622603,-3.756244608350247,25.65109832966816,208.00145965576172,383.11201530456543,0,201.8134012858073,208.00145965576172,0,0.0,-0.006713180725410273,0.0
2018-11-18 00:00:00+00:00,174.1750030517578,179.15199279785156,174.1750030517578,177.06700134277344,1810920000,0.0,0.0,228.26683323768953,171.6043673238339,-3.649507812577397,29.558932314701877,206.91009979248048,380.09963516235354,0,200.27213439941406,206.91009979248048,0,0.0,0.01762055469761914,0.0
2018-11-19 00:00:00+00:00,177.1790008544922,177.1790008544922,147.8509979248047,149.1750030517578,2745160000,0.0,0.0,233.48107044675058,161.5520304443627,-5.13395915530317,19.511651294928853,205.23663970947266,376.9173900604248,0,196.38473510742188,205.23663970947266,0,0.0,-0.15752228297479987,0.0
2018-11-20 00:00:00+00:00,148.81100463867188,151.2530059814453,126.36000061035156,130.33900451660156,3134410000,0.0,0.0,240.5439858941743,147.78491577818895,-6.948284925117409,15.644328416706543,203.2280596923828,373.48848510742187,0,191.13460184733074,203.2280596923828,0,0.0,-0.12626779386504117,0.0
2018-11-21 00:00:00+00:00,131.14199829101562,138.88999938964844,125.75800323486328,136.7010040283203,2685930000,0.0,0.0,243.67135822413874,138.44044444920112,-7.250345725144667,21.31699198939843,201.41845977783203,370.210435256958,0,185.68453572591145,201.41845977783203,0,0.0,0.048811171569968614,0.0
2018-11-22 00:00:00+00:00,136.81100463867188,137.74000549316406,126.70600128173828,126.70600128173828,1792150000,0.0,0.0,246.71904622682422,127.99985712400587,-7.616054279964498,19.13940666792041,199.54279983520507,367.075340385437,0,179.6527359008789,199.54279983520507,0,0.0,-0.07311579616863217,0.0
2018-11-23 00:00:00+00:00,126.41899871826172,127.02799987792967,119.55899810791016,123.2959976196289,1998010000,0.0,0.0,248.72508757981421,118.30481506911156,-7.564887181592084,18.44704552076024,197.56435974121095,363.92753540039064,0,173.723735555013,197.56435974121095,0,0.0,-0.026912724161557544,0.0
2018-11-24 00:00:00+00:00,123.3040008544922,126.78800201416016,110.8249969482422,113.49400329589844,1800960000,0.0,0.0,249.73559862722885,107.89510510812272,-7.645792766931356,16.589337154932366,195.28221984863282,360.7336302947998,0,167.28506876627605,195.28221984863282,0,0.0,-0.07949969595906803,0.0
2018-11-25 00:00:00+00:00,113.1259994506836,118.88099670410156,101.7699966430664,116.4499969482422,2466750000,0.0,0.0,248.60387882712274,99.76272426125614,-6.973626451326801,19.230951521259783,193.1088198852539,357.6794953918457,0,160.87953491210936,193.1088198852539,0,0.0,0.02604537302853771,0.0
2018-11-26 00:00:00+00:00,116.34300231933594,118.20099639892578,104.89299774169922,108.33499908447266,2139490000,0.0,0.0,245.43955903515592,91.91534437670931,-6.555315836005324,17.584505138095736,190.75313980102538,354.8232403945923,0,154.01253509521484,190.75313980102538,0,0.0,-0.06968654423732079,0.0
2018-11-27 00:00:00+00:00,107.91300201416016,111.84200286865234,102.4520034790039,110.01000213623048,2320010000,0.0,0.0,240.74862120412075,85.88898255564487,-5.678329711303743,19.123652579397216,188.36823974609376,351.9430505371094,0,147.31866861979168,188.36823974609376,0,0.0,0.015461328895676418,0.0
2018-11-28 00:00:00+00:00,110.197998046875,126.0479965209961,110.197998046875,122.43800354003906,2673470000,0.0,0.0,234.79306669234342,82.86523714066443,-3.8606544292685143,29.625317918231744,186.2573599243164,348.88776069641114,0,141.69280192057292,186.2573599243164,0,0.0,0.11297155860808372,0.0
2018-11-29 00:00:00+00:00,122.72154998779295,123.22972106933594,115.29769134521484,117.54264831542967,2196099151,0.0,0.0,228.3686403816621,80.03652777019342,-2.6453958865757308,28.078706056902305,184.09283294677735,345.8227288818359,0,137.43584493001302,184.09283294677735,0,0.0,-0.039982318259612404,0.0
2018-11-30 00:00:00+00:00,117.72809600830078,119.42376708984376,111.74496459960938,113.17141723632812,2020748396,0.0,0.0,220.35482804108335,78.1141813583307,-1.8319485754278304,26.73647670851888,182.56628143310547,342.84423110961916,0,132.92687276204427,182.56628143310547,0,0.0,-0.03718846854097757,0.0
2018-12-01 00:00:00+00:00,113.39775848388672,120.8414535522461,111.61912536621094,118.63555908203124,2131475768,0.0,0.0,210.84126304260553,78.35730263122258,-0.6811451078384039,31.165986016293417,181.00445251464845,339.90215896606446,0,129.15744323730468,181.00445251464845,0,0.029149650407335415,0.048281995393701926,0.0
2018-12-02 00:00:00+00:00,118.26815032958984,120.56204986572266,116.092041015625,116.38890075683594,1856199149,0.0,0.0,199.83387443438778,79.96178138836613,0.13024685796078828,30.35338985547905,179.3354104614258,337.12081855773926,0,125.31663614908854,179.3354104614258,0,0.008834746386976278,-0.01893747829554071,0.0
2018-12-03 00:00:00+00:00,116.3787612915039,116.61906433105467,107.41565704345705,108.92501831054688,1772756193,0.0,0.0,187.84660965626327,82.15894759471328,0.353119848365651,27.763504039482626,177.5996109008789,334.19360862731935,0,120.77383728027344,177.5996109008789,0,0.0,-0.06412881638845347,0.0
2018-12-04 00:00:00+00:00,108.80316162109376,113.14291381835938,107.40271759033205,110.21418762207033,1748116495,0.0,0.0,180.78135749736234,82.10591819843845,0.7532316589588035,28.892055566587103,175.6098147583008,331.2620294189453,0,118.17644958496093,175.6098147583008,0,0.0,0.011835383014102474,0.0
2018-12-05 00:00:00+00:00,110.33551788330078,110.5986099243164,102.47555541992188,102.47555541992188,1990157607,0.0,0.0,172.8410803704042,82.21315089180284,0.6656088367687687,26.241747241959942,173.45692596435546,328.1975621032715,0,116.31888631184896,173.45692596435546,0,0.0,-0.07021448299092481,0.0
2018-12-06 00:00:00+00:00,102.45059204101562,104.1034927368164,91.76105499267578,91.76105499267578,2310716932,0.0,0.0,165.61165029857335,81.10098626758875,0.08544671373654467,23.08435775129206,171.15048721313477,325.16025745391846,0,113.32288970947266,171.15048721313477,0,0.0,-0.1045566465420994,0.0
2018-12-07 00:00:00+00:00,91.64983367919922,96.08984375,83.46971893310547,93.29456329345705,2554304530,0.0,0.0,156.57878326629856,82.06320892120144,0.008428109266517936,24.48481099155086,168.94933837890625,322.38802513122556,0,111.0954605102539,168.94933837890625,0,0.0,0.016711973297426352,0.0
2018-12-08 00:00:00+00:00,93.41007995605467,97.05988311767578,86.82566833496094,92.15963745117188,1855759401,0.0,0.0,143.30110852896226,86.85014726937757,0.08049511480743377,24.13457590544523,166.71799102783203,319.93089820861815,0,109.0197031656901,166.71799102783203,0,0.0,-0.012164972986853151,0.0
2018-12-09 00:00:00+00:00,92.03543090820312,98.90003204345705,91.03128051757812,95.14205932617188,1875567180,0.0,0.0,137.16103622091202,87.58692520486923,0.5048042687124195,27.086185991122903,164.51223236083985,317.39783348083495,0,107.796240234375,164.51223236083985,0,0.0,0.03236147577707382,0.0
2018-12-10 00:00:00+00:00,94.99217224121094,96.2573013305664,90.6542510986328,91.68565368652344,1756437577,0.0,0.0,135.35135661635465,85.5312697264188,0.7155875094127069,25.83185816843239,162.24310546875,314.92259170532225,0,106.14528401692708,162.24310546875,0,0.0,-0.03632889243861093,0.0
2018-12-11 00:00:00+00:00,91.57893371582033,92.7823257446289,87.68840789794922,88.94530487060547,1707497898,0.0,0.0,131.55258347542278,84.55447295157919,0.8255533435890889,24.849332833064736,159.941131439209,312.43091808319093,0,104.8526377360026,159.941131439209,0,0.0,-0.02988852351194793,0.0
2018-12-12 00:00:00+00:00,88.61070251464844,92.24055480957033,88.26355743408203,90.59329986572266,1533050103,0.0,0.0,129.2816355795311,83.21415070586929,1.1447364367632389,26.65603765502108,157.66627746582031,310.0205444335937,0,103.55819091796874,157.66627746582031,0,0.0,0.018528184230911737,0.0
2018-12-13 00:00:00+00:00,90.6552276611328,91.11160278320312,85.518310546875,86.53931427001953,1754475622,0.0,0.0,127.57470436258741,81.24541358785204,1.2118245831605279,25.059988623906207,155.32002365112305,307.8730609512329,0,101.16494496663411,155.32002365112305,0,0.0,-0.044749287217839995,0.0
2018-12-14 00:00:00+00:00,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,1651491877,0.0,0.0,127.28994586122751,78.61160137998344,1.2309631648999542,24.20118697066563,152.95180969238282,305.4676624298096,0,98.94932149251302,152.95180969238282,0,0.0,-0.02578039917724606,0.0
2018-12-15 00:00:00+00:00,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,1496176898,0.0,0.0,126.13392507682521,76.56670358528417,1.367074154012009,24.366981395086313,150.5740460205078,303.09191635131833,0,97.03394775390625,150.5740460205078,0,0.0,0.001571790198360068,0.0
2018-12-16 00:00:00+00:00,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,1565817037,0.0,0.0,125.70966092967886,74.6836778459559,1.610206134970685,25.45526065024643,148.195087890625,300.63000175476077,0,94.80905049641927,148.195087890625,0,0.0,0.009726210007277025,0.0
2018-12-17 00:00:00+00:00,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,2101453024,0.0,0.0,124.64345225559059,74.26226902736839,2.4815792396300864,37.15966208718474,145.99044448852538,298.2054557418823,0,93.39204559326171,145.99044448852538,0,0.17899155217961854,0.11578095032031754,0.0
2018-12-18 00:00:00+00:00,95.10803985595705,101.32023620605467,92.96852111816406,101.11245727539062,2277514076,0.0,0.0,121.29740195216525,75.4757647043289,3.4469385197965323,42.997101386155656,144.06775375366212,295.7519781112671,0,92.87120819091797,144.06775375366212,0,0.3249275346538914,0.06284441866039692,0.0
2018-12-19 00:00:00+00:00,101.68384552001952,108.54905700683594,100.69145965576172,101.2685775756836,2456482115,0.0,0.0,118.79850979942361,76.34724978309592,4.041165544380785,43.14562316736748,142.1420053100586,293.1666761016846,0,92.27483418782552,142.1420053100586,0,0.32864057918418704,0.0015440263692509948,0.0
2018-12-20 00:00:00+00:00,101.09043884277344,117.17012786865234,100.63996124267578,116.21687316894533,3063842618,0.0,0.0,119.43440050101484,76.0159046747664,5.30641513490967,55.1856464657433,140.51872283935546,290.7828355407715,0,93.19092203776042,140.51872283935546,0,0.6296411616435824,0.14761040345501097,0.0
2018-12-21 00:00:00+00:00,115.8354034423828,119.09416198730467,107.58479309082033,109.49623107910156,2632539990,0.0,0.0,117.5343848843237,77.00198749116457,5.530966821827715,50.05347206636609,138.7312075805664,288.28380180358886,0,94.3732671101888,138.7312075805664,0,0.5013368016591523,-0.057828453877552866,0.0
2018-12-22 00:00:00+00:00,109.45594024658205,116.7594985961914,107.50316619873048,116.7594985961914,2338772939,0.0,0.0,117.62336631852607,76.95006584089775,5.9712721039143375,54.93160184331274,137.05369766235353,285.8319791793823,0,95.93759613037109,137.05369766235353,0,0.6232900460828186,0.06633349335871452,0.0
2018-12-23 00:00:00+00:00,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,3579715061,0.0,0.0,122.99339711460321,73.76405909267218,6.940406423041038,62.531004062553365,135.66528274536134,283.45987041473387,0,98.5113042195638,135.66528274536134,0,0.8132751015638341,0.11995392547298889,0.0
2018-12-24 00:00:00+00:00,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,4370343387,0.0,0.0,130.19974510986208,69.56009299438598,7.885092064103299,66.62949568142133,134.32032302856445,281.1556753158569,0,101.5177007039388,134.32032302856445,0,0.9157373920355333,0.07244085998418637,0.0
2018-12-25 00:00:00+00:00,140.99758911132812,140.99758911132812,125.11328887939452,129.84434509277344,3298280609,0.0,0.0,134.26391919507205,68.23279787646115,7.479132215192973,59.00333685081451,132.73538986206054,278.81708698272706,0,104.06161346435547,132.73538986206054,0,0.7250834212703628,-0.07411444123900868,0.0
2018-12-26 00:00:00+00:00,129.88882446289062,136.67724609375,126.29290771484376,131.86563110351562,2720469126,0.0,0.0,138.51582160959924,67.99135307301793,7.023141516916778,59.96305592513342,131.00366256713866,276.8440201187134,0,106.92296854654948,131.00366256713866,0,0.7490763981283355,0.015566992996868478,0.0
2018-12-27 00:00:00+00:00,131.923583984375,132.67706298828125,115.6501007080078,116.57591247558594,2612804378,0.0,0.0,139.8247923689048,69.01051723192525,5.438941202879923,50.3594746861267,128.99152084350587,274.76047969818114,0,108.65514272054037,128.99152084350587,0,0.5089868671531675,-0.11594923180496619,0.0
2018-12-28 00:00:00+00:00,116.89820098876952,137.6470184326172,115.69313049316406,137.6470184326172,3130201009,0.0,0.0,144.42477747444585,68.95927022452875,5.538713789275407,59.89279837352692,127.49984115600586,272.9644998550415,0,112.06232299804688,127.49984115600586,0,0.7473199593381731,0.18075008386869018,0.0
2018-12-29 00:00:00+00:00,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,3169029972,0.0,0.0,148.5216569996058,69.15001887319694,5.355102059402078,60.03844456299588,126.05872787475586,271.2671216201782,0,115.6429926554362,126.05872787475586,0,0.750961114074897,0.0026976438433914396,0.0
2018-12-30 00:00:00+00:00,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,2660086834,0.0,0.0,152.29844651095968,70.19060912258524,5.085088810413374,60.7985810974019,124.60525680541993,269.3677088546753,0,119.33756866455079,124.60525680541993,0,0.7699645274350475,0.01333960555744107,0.0
2018-12-31 00:00:00+00:00,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,2358360234,0.0,0.0,154.25943777131312,72.67191293669468,4.231737060524193,56.70326980127396,123.0458219909668,267.57953014373777,0,122.54464569091797,123.0458219909668,0,0.6675817450318491,-0.04641227760194955,0.0
2019-01-01 00:00:00+00:00,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,2258709868,0.0,0.0,157.01258381497803,74.94137812960204,3.937617515072858,60.03137013177484,121.65385025024415,265.7854172134399,1,125.59035135904948,121.65385025024415,2,0.750784253294371,0.0558690415634393,0.6946104707151732
2019-01-02 00:00:00+00:00,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,3328240369,0.0,0.0,161.461589311023,77.34320957813716,4.432957125312259,65.48691602696462,120.61828384399413,264.0584156417847,1,129.1860331217448,120.61828384399413,0,0.8871729006741156,0.10103913415708599,1.256202694256253
2019-01-03 00:00:00+00:00,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,2676164880,0.0,0.0,163.35536529333467,81.93210495202666,4.101696228397625,61.716930016343,119.97304397583008,262.2096357345581,1,132.37712860107422,119.97304397583008,0,0.792923250408575,-0.0381345519552061,-0.47412052082619066
2019-01-04 00:00:00+00:00,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,3126192535,0.0,0.0,165.14253624533563,87.15904685402961,3.985298177351236,63.78527479933108,119.4485627746582,260.29276058197024,1,134.93479970296224,119.4485627746582,0,0.8446318699832769,0.03652348258266658,0.4540903641616312
2019-01-05 00:00:00+00:00,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,3338211928,0.0,0.0,165.86846636855614,93.4707662669419,3.7204134397421713,64.18947206565461,119.0577946472168,258.38961353302,1,138.01095733642578,119.0577946472168,0,0.8547368016413653,0.006835571386013317,0.08498551836896033
2019-01-06 00:00:00+00:00,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,3231294371,0.0,0.0,167.30050198035266,98.29996799035044,3.43493536065748,65.0279084347199,118.7326985168457,256.541509513855,1,140.74340413411457,118.7326985168457,0,0.8756977108679976,0.013541660232799568,0.16836120193487
2019-01-07 00:00:00+00:00,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,2712108388,0.0,0.0,167.50548772501816,103.15365839314593,2.6232794157647303,60.640987762623276,118.22534286499024,254.97092067718506,1,142.13900146484374,118.22534286499024,0,0.7660246940655819,-0.03833361304423322,-0.47659541412811346
2019-01-08 00:00:00+00:00,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,2459808140,0.0,0.0,166.49545523389094,109.07279656664615,1.8188098483666657,59.68046365252745,118.24903549194336,253.35011890411377,1,142.81377665201822,118.24903549194336,0,0.7420115913131863,-0.0088305290009012,-0.10978849348999598
2019-01-09 00:00:00+00:00,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,2369241197,0.0,0.0,166.9587999744454,112.06807609366984,1.1706618451805504,59.90687696717606,118.65831771850586,251.81577449798584,1,144.21102803548177,118.65831771850586,0,0.7476719241794015,0.0029494714261837363,0.036670286054148626
2019-01-10 00:00:00+00:00,150.843505859375,152.1482696533203,126.52937316894533,128.62518310546875,3397734456,0.0,0.0,164.8233864183287,116.11638485242327,-0.7918438213254362,45.99643577744619,118.49680130004883,250.1573504257202,1,143.9949981689453,118.49680130004883,0,0.3999108944361547,-0.1470654808093831,-1.8284405816227196
